"0000000000",2
"0000111101",1
"0001011011",1
"0001100111",1
"0010010111",1
"0010101110",1
"0011011100",1
"0011101010",1
"0011110001",1
"0100001111",1
"0100111010",1
"0101010110",1
"0101101001",1
"0101110100",1
"0110011001",1
"0110100101",1
"0110110010",1
"0111000011",1
"0111001100",1
