"000000",3
"001222",1
"002221",1
"010111",1
"011012",1
"012012",1
"012102",1
"012220",1
"020111",1
"021110",1
"021201",1
"021222",1
"022121",1
"100112",1
"101210",1
"102022",1
"102101",1
"102211",1
"110021",1
"110212",1
"111120",1
"111200",1
"112100",1
"120120",1
"120211",1
"121001",1
"121002",1
"122022",1
"200122",1
"201021",1
"201101",1
"201112",1
"202210",1
"210021",1
"210202",1
"211011",1
"211120",1
"212201",1
"220202",1
"220220",1
"222010",2
"222102",1
