"0000000000000",2
"0000111011110",1
"0000111101110",1
"0011100111001",1
"0011100111010",1
"0011111000101",1
"0101010111100",1
"0101011010011",1
"0101100001111",1
"0110000110111",1
"0110001101101",1
"0110111010001",1
"0111011100010",1
"1000101110011",1
"1001010110101",1
"1001101100101",1
"1010010001111",1
"1010011111000",1
"1011001010110",1
"1011010001011",1
"1100001101011",1
"1100110011001",1
"1101001011100",1
"1101110100010",1
"1110100010110",1
"1110110100100",1
"1111101001000",1
