"000000000000",1
"000011101111",1
"001101111100",1
"001110010011",1
"010000011101",1
"010011110010",1
"011100101010",1
"011111000101",1
"100101000110",1
"100110101001",1
"101000110111",1
"101011011000",1
"110101110001",1
"110110011110",1
"111001001011",1
"111010100100",1
